ecoli_cfu,date_collected,station_id,turbidity_ntu,temperature_c,conductance_ms,ph,do_mg_l,rain_day0_in,rain_lag1_in,rain_lag2_in,rain_3day_cum,source
63.0,2016-09-20,567,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
9210.0,2016-09-20,534,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
85.0,2016-09-20,521,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
8660.0,2016-09-20,484,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
354.0,2016-09-20,447,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
52.0,2016-09-20,400,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
169.0,2016-09-20,387,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
722.0,2016-09-20,35,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
20.0,2016-09-20,343,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
399.0,2016-09-20,609,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
146.0,2016-09-20,290,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
110.0,2016-09-20,621,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
1420.0,2016-09-20,675,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
148.0,2016-09-20,267,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
663.0,2016-09-20,700,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
2600.0,2016-09-20,715,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
323.0,2016-09-20,729,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
399.0,2016-09-20,743,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
14100.0,2016-09-20,760,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
2910.0,2016-09-20,763,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
52.0,2016-09-20,773,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
121.0,2016-09-20,90,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
63.0,2016-09-20,318,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
1250.0,2016-09-20,635,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
63.0,2016-09-20,648,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
759.0,2016-09-20,662,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
203.0,2016-09-20,784,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.094,0.492,0.039,0.625,crwa
15.0,2016-09-15,4,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.0,0.0,crwa
230.0,2016-09-15,3,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.0,0.0,crwa
80.0,2016-09-15,2,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.0,0.0,crwa
110.0,2016-09-15,1,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.0,0.0,crwa
160.0,2016-09-13,1,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.161,0.161,crwa
25.0,2016-09-13,4,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.161,0.161,crwa
40.0,2016-09-13,3,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.161,0.161,crwa
80.0,2016-09-13,2,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.0,0.0,0.161,0.161,crwa
40.0,2016-09-08,3,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.004,0.028,0.264,0.296,crwa
40.0,2016-09-08,2,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.004,0.028,0.264,0.296,crwa
80.0,2016-09-08,1,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.004,0.028,0.264,0.296,crwa
40.0,2016-09-08,4,5.133333333333334,23.243333333333336,3.2083333333333335,8.393333333333333,9.253333333333334,0.004,0.028,0.264,0.296,crwa
50.0,2016-08-30,1,11.1,24.929999999999996,2.8063333333333333,8.296666666666667,8.08,0.0,0.004,0.0,0.004,crwa
50.0,2016-08-30,2,11.1,24.929999999999996,2.8063333333333333,8.296666666666667,8.08,0.0,0.004,0.0,0.004,crwa
10.0,2016-08-30,4,11.1,24.929999999999996,2.8063333333333333,8.296666666666667,8.08,0.0,0.004,0.0,0.004,crwa
20.0,2016-08-30,3,11.1,24.929999999999996,2.8063333333333333,8.296666666666667,8.08,0.0,0.004,0.0,0.004,crwa
80.0,2016-08-25,3,10.746153846153845,25.15692307692308,2.8897692307692306,8.496153846153847,8.452307692307691,0.0,0.0,0.0,0.0,crwa
70.0,2016-08-25,2,10.746153846153845,25.15692307692308,2.8897692307692306,8.496153846153847,8.452307692307691,0.0,0.0,0.0,0.0,crwa
70.0,2016-08-25,1,10.746153846153845,25.15692307692308,2.8897692307692306,8.496153846153847,8.452307692307691,0.0,0.0,0.0,0.0,crwa
15.0,2016-08-25,4,10.746153846153845,25.15692307692308,2.8897692307692306,8.496153846153847,8.452307692307691,0.0,0.0,0.0,0.0,crwa
20.0,2016-08-18,4,9.6,26.592307692307692,2.9993846153846153,8.353076923076923,7.722307692307693,0.0,0.0,0.114,0.114,crwa
140.0,2016-08-18,3,9.6,26.592307692307692,2.9993846153846153,8.353076923076923,7.722307692307693,0.0,0.0,0.114,0.114,crwa
20.0,2016-08-18,2,9.6,26.592307692307692,2.9993846153846153,8.353076923076923,7.722307692307693,0.0,0.0,0.114,0.114,crwa
50.0,2016-08-18,1,9.6,26.592307692307692,2.9993846153846153,8.353076923076923,7.722307692307693,0.0,0.0,0.114,0.114,crwa
20.0,2016-08-16,609,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
20.0,2016-08-16,591,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
3080.0,2016-08-16,12,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
426.0,2016-08-16,130,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
231.0,2016-08-16,165,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
31.0,2016-08-16,199,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
86.0,2016-08-16,229,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
181.0,2016-08-16,269,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
109.0,2016-08-16,318,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
41.0,2016-08-16,343,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
933.0,2016-08-16,35,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
41.0,2016-08-16,387,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
323.0,2016-08-16,400,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
199.0,2016-08-16,484,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
52.0,2016-08-16,521,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
5.0,2016-08-16,648,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
41.0,2016-08-16,700,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
269.0,2016-08-16,90,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
31.0,2016-08-16,784,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
10.0,2016-08-16,773,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
31.0,2016-08-16,763,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
197.0,2016-08-16,760,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
63.0,2016-08-16,534,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
52.0,2016-08-16,715,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
10.0,2016-08-16,567,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
173.0,2016-08-16,675,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
181.0,2016-08-16,662,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
122.0,2016-08-16,621,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
160.0,2016-08-16,290,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
435.0,2016-08-16,59,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
63.0,2016-08-16,729,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
120.0,2016-08-16,267,7.199999999999999,27.33153846153846,2.7706923076923076,8.342307692307692,8.264615384615384,0.114,0.0,0.008,0.122,crwa
80.0,2016-08-11,4,9.238461538461538,27.402307692307694,2.792615384615385,8.407692307692308,8.196153846153846,0.0,0.323,0.0,0.323,crwa
180.0,2016-08-11,3,9.238461538461538,27.402307692307694,2.792615384615385,8.407692307692308,8.196153846153846,0.0,0.323,0.0,0.323,crwa
30.0,2016-08-11,2,9.238461538461538,27.402307692307694,2.792615384615385,8.407692307692308,8.196153846153846,0.0,0.323,0.0,0.323,crwa
120.0,2016-08-11,1,9.238461538461538,27.402307692307694,2.792615384615385,8.407692307692308,8.196153846153846,0.0,0.323,0.0,0.323,crwa
20.0,2016-08-09,4,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
120.0,2016-08-09,3,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
30.0,2016-08-09,2,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
20.0,2016-08-09,1,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
160.0,2016-08-02,3,,25.52,2.307,8.39,8.98,0.067,0.217,0.543,0.827,crwa
52.0,2016-08-02,2,,25.52,2.307,8.39,8.98,0.067,0.217,0.543,0.827,crwa
20.0,2016-08-02,4,,25.52,2.307,8.39,8.98,0.067,0.217,0.543,0.827,crwa
80.0,2016-08-02,1,,25.52,2.307,8.39,8.98,0.067,0.217,0.543,0.827,crwa
2.5,2016-07-28,4,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
100.0,2016-07-28,3,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
380.0,2016-07-28,2,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
40.0,2016-07-28,1,,25.52,2.307,8.39,8.98,0.0,0.0,0.0,0.0,crwa
2.5,2016-07-26,4,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.031,0.0,0.031,crwa
50.0,2016-07-26,3,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.031,0.0,0.031,crwa
380.0,2016-07-26,2,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.031,0.0,0.031,crwa
40.0,2016-07-26,1,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.031,0.0,0.031,crwa
40.0,2016-07-21,2,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.0,0.0,0.0,crwa
70.0,2016-07-21,1,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.0,0.0,0.0,crwa
100.0,2016-07-21,3,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.0,0.0,0.0,crwa
80.0,2016-07-21,4,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.0,0.0,0.0,crwa
860.0,2016-07-19,35,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
31.0,2016-07-19,729,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
30.0,2016-07-19,715,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
5.0,2016-07-19,700,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
272.0,2016-07-19,675,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
243.0,2016-07-19,12,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
369.0,2016-07-19,130,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
161.0,2016-07-19,165,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
31.0,2016-07-19,199,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
73.0,2016-07-19,229,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
86.0,2016-07-19,267,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
228.0,2016-07-19,269,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
74.0,2016-07-19,290,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
10.0,2016-07-19,343,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
145.0,2016-07-19,662,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
529.0,2016-07-19,387,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
231.0,2016-07-19,400,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
109.0,2016-07-19,447,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
1260.0,2016-07-19,484,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
74.0,2016-07-19,521,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
6490.0,2016-07-19,534,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
52.0,2016-07-19,567,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
298.0,2016-07-19,591,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
269.0,2016-07-19,59,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
5.0,2016-07-19,743,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
323.0,2016-07-19,621,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
10.0,2016-07-19,648,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
31.0,2016-07-19,318,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
15.0,2016-07-19,2,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
203.0,2016-07-19,760,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
10.0,2016-07-19,1,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
40.0,2016-07-19,3,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
20.0,2016-07-19,4,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
41.0,2016-07-19,784,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
20.0,2016-07-19,773,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
135.0,2016-07-19,763,,26.55666666666667,1.8010000000000002,8.103333333333333,8.703333333333333,0.0,0.008,0.138,0.146,crwa
50.0,2016-07-14,3,5.546153846153846,25.57923076923077,1.766846153846154,8.083076923076923,9.011538461538462,0.043,0.0,0.0,0.043,crwa
30.0,2016-07-14,2,5.546153846153846,25.57923076923077,1.766846153846154,8.083076923076923,9.011538461538462,0.043,0.0,0.0,0.043,crwa
60.0,2016-07-14,1,5.546153846153846,25.57923076923077,1.766846153846154,8.083076923076923,9.011538461538462,0.043,0.0,0.0,0.043,crwa
80.0,2016-07-14,4,5.546153846153846,25.57923076923077,1.766846153846154,8.083076923076923,9.011538461538462,0.043,0.0,0.0,0.043,crwa
40.0,2016-07-12,1,6.199999999999999,23.199230769230773,1.749384615384615,7.762307692307692,7.770769230769231,0.0,0.039,0.209,0.248,crwa
50.0,2016-07-12,3,6.199999999999999,23.199230769230773,1.749384615384615,7.762307692307692,7.770769230769231,0.0,0.039,0.209,0.248,crwa
20.0,2016-07-12,2,6.199999999999999,23.199230769230773,1.749384615384615,7.762307692307692,7.770769230769231,0.0,0.039,0.209,0.248,crwa
5.0,2016-07-12,4,6.199999999999999,23.199230769230773,1.749384615384615,7.762307692307692,7.770769230769231,0.0,0.039,0.209,0.248,crwa
70.0,2016-07-07,1,2.869230769230769,26.176923076923078,1.6337692307692309,7.706153846153845,7.2215384615384615,0.0,0.0,0.331,0.331,crwa
15.0,2016-07-07,2,2.869230769230769,26.176923076923078,1.6337692307692309,7.706153846153845,7.2215384615384615,0.0,0.0,0.331,0.331,crwa
5.0,2016-07-07,4,2.869230769230769,26.176923076923078,1.6337692307692309,7.706153846153845,7.2215384615384615,0.0,0.0,0.331,0.331,crwa
50.0,2016-07-07,3,2.869230769230769,26.176923076923078,1.6337692307692309,7.706153846153845,7.2215384615384615,0.0,0.0,0.331,0.331,crwa
200.0,2016-06-30,1,1.7,24.94666666666667,1.5409999999999997,8.049999999999999,6.543333333333333,0.0,0.213,0.016,0.229,crwa
30.0,2016-06-30,4,1.7,24.94666666666667,1.5409999999999997,8.049999999999999,6.543333333333333,0.0,0.213,0.016,0.229,crwa
1600.0,2016-06-30,3,1.7,24.94666666666667,1.5409999999999997,8.049999999999999,6.543333333333333,0.0,0.213,0.016,0.229,crwa
920.0,2016-06-30,2,1.7,24.94666666666667,1.5409999999999997,8.049999999999999,6.543333333333333,0.0,0.213,0.016,0.229,crwa
50.0,2016-06-28,2,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.016,0.0,0.0,0.016,crwa
132.0,2016-06-28,3,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.016,0.0,0.0,0.016,crwa
100.0,2016-06-28,1,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.016,0.0,0.0,0.016,crwa
15.0,2016-06-28,4,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.016,0.0,0.0,0.016,crwa
2990.0,2016-06-21,269,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
2480.0,2016-06-21,484,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
336.0,2016-06-21,447,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
63.0,2016-06-21,400,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
173.0,2016-06-21,387,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
17300.0,2016-06-21,35,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
31.0,2016-06-21,343,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
74.0,2016-06-21,199,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
620.0,2016-06-21,290,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
231.0,2016-06-21,521,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
539.0,2016-06-21,267,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
650.0,2016-06-21,229,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
262.0,2016-06-21,12,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
5.0,2016-06-21,763,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
645.0,2016-06-21,165,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
985.0,2016-06-21,130,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
85.0,2016-06-21,318,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
31.0,2016-06-21,700,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
20.0,2016-06-21,743,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
201.0,2016-06-21,534,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
5.0,2016-06-21,773,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
86.0,2016-06-21,760,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
10.0,2016-06-21,715,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
62.0,2016-06-21,784,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
145.0,2016-06-21,675,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
73.0,2016-06-21,662,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
85.0,2016-06-21,648,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
3080.0,2016-06-21,635,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
74.0,2016-06-21,621,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
63.0,2016-06-21,609,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
2100.0,2016-06-21,59,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
231.0,2016-06-21,591,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
5.0,2016-06-21,567,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
63.0,2016-06-21,729,4.533333333333333,23.576666666666668,1.239,7.816666666666666,8.653333333333334,0.13,0.0,0.0,0.13,crwa
20.0,2016-05-17,318,5.6692307692307695,17.939230769230768,0.9768461538461538,7.59923076923077,10.660769230769231,0.0,0.0,0.055,0.055,crwa
41.0,2016-05-17,484,5.6692307692307695,17.939230769230768,0.9768461538461538,7.59923076923077,10.660769230769231,0.0,0.0,0.055,0.055,crwa
